date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:31	120544/120544	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-1d6e0%22	https://www.cefar.co.uk/assets/images/cases/easyfix/brochure.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/brochure52c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:31	266103/266103	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-40f77%22	https://www.cefar.co.uk/assets/images/cases/easyfix/binder.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/binder52c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:31	96465/96465	---M--	200	added ('OK')	image/jpeg	etag:%22609111db-178d1%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-1.jpg?v=1620120027	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-19d96.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:31	1221932/1221932	---M--	200	added ('OK')	video/mp4	etag:%2260912661-12a52c%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/line-drawing-video.mp4?v=1620125281	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/line-drawing-video2a74.mp4	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:31	107428/107428	---M--	200	added ('OK')	image/jpeg	etag:%22609111db-1a3a4%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-2.jpg?v=1620120027	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-29d96.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:32	3393960/3393960	---M--	200	added ('OK')	image/png	etag:%225f3b935e-33c9a8%22	https://www.cefar.co.uk/assets/images/cases/approved/about-main.png?v=1597739870	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/approved/about-mainee5d.png	(from https://www.cefar.co.uk/case-studies/approved-workforce)
12:51:32	92216/92216	---M--	200	added ('OK')	image/jpeg	etag:%22609111db-16838%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-3.jpg?v=1620120027	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-39d96.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:32	98935/98935	---M--	200	added ('OK')	image/jpeg	etag:%22609111db-18277%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-4.jpg?v=1620120027	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-49d96.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:32	74625/74625	---M--	200	added ('OK')	image/jpeg	etag:%22609111db-12381%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-5.jpg?v=1620120027	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-59d96.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:32	93660/93660	---M--	200	added ('OK')	image/jpeg	etag:%22609111db-16ddc%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-6.jpg?v=1620120027	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-69d96.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:33	74676/74676	---M--	200	added ('OK')	image/jpeg	etag:%22609111db-123b4%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-7.jpg?v=1620120027	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-79d96.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:33	195836/195836	---M--	200	added ('OK')	image/jpeg	etag:%22609111db-2fcfc%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-8.jpg?v=1620120027	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-89d96.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:33	195762/195762	---M--	200	added ('OK')	image/jpeg	etag:%22609111db-2fcb2%22	https://www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-9.jpg?v=1620120027	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/slider/brochure-99d96.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:33	350856/350856	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-55a88%22	https://www.cefar.co.uk/assets/images/cases/easyfix/balconyuk.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/balconyuk52c6.jpg	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:34	13397/13397	---M--	200	added ('OK')	image/png	etag:%225d823327-3455%22	https://www.cefar.co.uk/assets/images/cases/hillsborough/main-bg.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/hillsborough/main-bg52c6.png	(from https://www.cefar.co.uk/case-studies/hillsborough-fencing)
12:51:34	102889/102889	---M--	200	added ('OK')	image/png	etag:%225d823327-191e9%22	https://www.cefar.co.uk/assets/images/cases/easyfix/balconyuk-overlay.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/balconyuk-overlay52c6.png	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:34	1982/1982	---M--	200	added ('OK')	image/png	etag:%225d823327-7be%22	https://www.cefar.co.uk/assets/images/cases/hillsborough/revenue.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/hillsborough/revenue52c6.png	(from https://www.cefar.co.uk/case-studies/hillsborough-fencing)
12:51:35	871847/871847	---M--	200	added ('OK')	image/png	etag:%225d823327-d4da7%22	https://www.cefar.co.uk/assets/images/cases/easyfix/balconyuk-screens.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/easyfix/balconyuk-screens52c6.png	(from https://www.cefar.co.uk/case-studies/balconyuk)
12:51:35	92683/92683	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-16a0b%22	https://www.cefar.co.uk/assets/images/cases/hillsborough/grid2-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/hillsborough/grid2-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/hillsborough-fencing)
12:51:35	272587/272587	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-428cb%22	https://www.cefar.co.uk/assets/images/cases/hillsborough/grid3-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/hillsborough/grid3-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/hillsborough-fencing)
12:51:35	282156/282156	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-44e2c%22	https://www.cefar.co.uk/assets/images/cases/hillsborough/grid4-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/hillsborough/grid4-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/hillsborough-fencing)
12:51:35	53819/53819	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-d23b%22	https://www.cefar.co.uk/assets/images/cases/hillsborough/grid6-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/hillsborough/grid6-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/hillsborough-fencing)
12:51:35	203698/203698	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-31bb2%22	https://www.cefar.co.uk/assets/images/cases/hillsborough/grid5-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/hillsborough/grid5-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/hillsborough-fencing)
12:51:36	32950/32950	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-80b6%22	https://www.cefar.co.uk/assets/images/cases/hillsborough/grid7-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/hillsborough/grid7-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/hillsborough-fencing)
12:51:36	208319/208319	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-32dbf%22	https://www.cefar.co.uk/assets/images/cases/hillsborough/grid8-banner.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/hillsborough/grid8-banner52c6.jpg	(from https://www.cefar.co.uk/case-studies/hillsborough-fencing)
12:51:36	965155/965155	---MCZ	200	added ('OK')	text/css	etag:W/%2265564c03-eba23%22	https://www.cefar.co.uk/assets/css/app.min.css?v=1692278619	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/css/app.min65fb.css	(from https://www.cefar.co.uk/case-studies/ao-home)
12:51:36	18132/18132	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-46d4%22	https://www.cefar.co.uk/assets/images/cases/ao/flower.svg?v=1524843006	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ao/flowerf7f9.svg	(from https://www.cefar.co.uk/case-studies/ao-home)
12:51:37	7189/7189	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-1c15%22	https://www.cefar.co.uk/assets/images/cases/ao/its-nearly-time.svg?v=1524843006	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ao/its-nearly-timef7f9.svg	(from https://www.cefar.co.uk/case-studies/ao-home)
12:51:37	10763/10763	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-2a0b%22	https://www.cefar.co.uk/assets/images/cases/ao/logo.svg?v=1524843006	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ao/logof7f9.svg	(from https://www.cefar.co.uk/case-studies/ao-home)
12:51:37	158312/158312	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-26a68%22	https://www.cefar.co.uk/assets/images/cases/ao/grid2-banner.jpg?v=1525357950	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ao/grid2-bannerad86.jpg	(from https://www.cefar.co.uk/case-studies/ao-home)
12:51:38	790/790	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823328-316%22	https://www.cefar.co.uk/assets/images/arrow-right.svg?v=1524844119	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/arrow-rightc137.svg	(from https://www.cefar.co.uk/case-studies/ao-home)
12:51:38	786/786	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823328-312%22	https://www.cefar.co.uk/assets/images/arrow-left.svg?v=1524844119	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/arrow-leftc137.svg	(from https://www.cefar.co.uk/case-studies/ao-home)
12:51:38	230127/230127	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-382ef%22	https://www.cefar.co.uk/assets/images/cases/ao/grid3-banner.jpg?v=1525357950	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ao/grid3-bannerad86.jpg	(from https://www.cefar.co.uk/case-studies/ao-home)
12:51:38	271195/271195	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264de1f60-4235b%22	https://www.cefar.co.uk/assets/js/app.min.js?v=1692278615	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/js/app.minf553.js	(from https://www.cefar.co.uk/case-studies/ao-home)
12:51:39	423858/423858	---M--	200	added ('OK')	image/png	etag:%2264538290-677b2%22	https://www.cefar.co.uk/assets/images/cases/plugin-therapy/gallery-full.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/plugin-therapy/gallery-full501a.png	(from https://www.cefar.co.uk/case-studies/plug-in-therapy)
12:51:39	158401/158401	---M--	200	added ('OK')	image/png	etag:%2264538290-26ac1%22	https://www.cefar.co.uk/assets/images/cases/plugin-therapy/phone-mockup-02.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/plugin-therapy/phone-mockup-02501a.png	(from https://www.cefar.co.uk/case-studies/plug-in-therapy)
12:51:39	245923/245923	---M--	200	added ('OK')	image/png	etag:%2264538290-3c0a3%22	https://www.cefar.co.uk/assets/images/cases/plugin-therapy/phone-mockup-03.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/plugin-therapy/phone-mockup-03501a.png	(from https://www.cefar.co.uk/case-studies/plug-in-therapy)
12:51:39	351393/351393	---M--	200	added ('OK')	image/png	etag:%2264538290-55ca1%22	https://www.cefar.co.uk/assets/images/cases/plugin-therapy/social-collage.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/plugin-therapy/social-collage501a.png	(from https://www.cefar.co.uk/case-studies/plug-in-therapy)
12:51:40	725853/725853	---M--	200	added ('OK')	image/png	etag:%2264538290-b135d%22	https://www.cefar.co.uk/assets/images/cases/ginetta/overlay.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/overlay501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:42	514197/514197	---M--	200	added ('OK')	image/png	etag:%2264538290-7d895%22	https://www.cefar.co.uk/assets/images/cases/ginetta/profile-blyton.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/profile-blyton501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:42	227745/227745	---M--	200	added ('OK')	image/png	etag:%2264538290-379a1%22	https://www.cefar.co.uk/assets/images/cases/ginetta/profile-simtrack.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/profile-simtrack501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:42	575400/575400	---M--	200	added ('OK')	image/png	etag:%2264538290-8c7a8%22	https://www.cefar.co.uk/assets/images/cases/ginetta/profile-race-transponders.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/profile-race-transponders501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:43	163973/163973	---M--	200	added ('OK')	image/png	etag:%2264538290-28085%22	https://www.cefar.co.uk/assets/images/cases/ginetta/hero-2.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/hero-2501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:43	383863/383863	---M--	200	added ('OK')	image/png	etag:%2264538290-5db77%22	https://www.cefar.co.uk/assets/images/cases/ginetta/profile-w2r.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/profile-w2r501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:43	186952/186952	---M--	200	added ('OK')	image/png	etag:%2264538290-2da48%22	https://www.cefar.co.uk/assets/images/cases/ginetta/hero-3.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/hero-3501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:43	174430/174430	---M--	200	added ('OK')	image/png	etag:%2264538290-2a95e%22	https://www.cefar.co.uk/assets/images/cases/ginetta/home.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/home501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:45	892740/892740	---M--	200	added ('OK')	image/png	etag:%2264538290-d9f44%22	https://www.cefar.co.uk/assets/images/cases/ginetta/cars-hover.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/cars-hover501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:46	199656/199656	---M--	200	added ('OK')	image/png	etag:%2264538290-30be8%22	https://www.cefar.co.uk/assets/images/cases/ginetta/ginetta-visuals-3-1.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/ginetta-visuals-3-1501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:46	1752484/1752484	---M--	200	added ('OK')	image/png	etag:%2264538290-1abda4%22	https://www.cefar.co.uk/assets/images/cases/ginetta/car-template.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/car-template501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:46	1356629/1356629	---M--	200	added ('OK')	image/png	etag:%2264538290-14b355%22	https://www.cefar.co.uk/assets/images/cases/ginetta/home-1.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/home-1501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:47	276867/276867	---M--	200	added ('OK')	image/png	etag:%2264538290-43983%22	https://www.cefar.co.uk/assets/images/cases/ginetta/menu.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/menu501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:50	406448/406448	---M--	200	added ('OK')	image/png	etag:%2264538290-633b0%22	https://www.cefar.co.uk/assets/images/cases/ginetta/shop-overview.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/shop-overview501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:50	775189/775189	---M--	200	added ('OK')	image/png	etag:%2264538290-bd415%22	https://www.cefar.co.uk/assets/images/cases/ginetta/race-centre-Img.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/race-centre-Img501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:50	840715/840715	---M--	200	added ('OK')	image/png	etag:%2264538290-cd40b%22	https://www.cefar.co.uk/assets/images/cases/ginetta/shop-item.png?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/shop-item501a.png	(from https://www.cefar.co.uk/case-studies/ginetta)
12:51:51	41183/41183	---M--	200	added ('OK')	image/png	etag:%22623c5452-a0df%22	https://www.cefar.co.uk/assets/images/cases/data-entry/phone-new-york.png?v=1648120914	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/data-entry/phone-new-york869c.png	(from https://www.cefar.co.uk/case-studies/data-entry)
12:51:51	176534/176534	---M--	200	added ('OK')	image/jpeg	etag:%22623c5452-2b196%22	https://www.cefar.co.uk/assets/images/cases/data-entry/data-entry-banner.jpg?v=1648120914	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/data-entry/data-entry-banner869c.jpg	(from https://www.cefar.co.uk/case-studies/data-entry)
12:51:51	42089/42089	---M--	200	added ('OK')	image/png	etag:%22623c5452-a469%22	https://www.cefar.co.uk/assets/images/cases/data-entry/phone-leeds.png?v=1648120914	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/data-entry/phone-leeds869c.png	(from https://www.cefar.co.uk/case-studies/data-entry)
12:51:52	38602/38602	---M--	200	added ('OK')	image/png	etag:%22623c5452-96ca%22	https://www.cefar.co.uk/assets/images/cases/data-entry/phone-london.png?v=1648120914	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/data-entry/phone-london869c.png	(from https://www.cefar.co.uk/case-studies/data-entry)
12:51:52	131649/131649	---M--	200	added ('OK')	image/jpeg	etag:%22623c5452-20241%22	https://www.cefar.co.uk/assets/images/cases/data-entry/clear-goals.jpg?v=1648120914	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/data-entry/clear-goals869c.jpg	(from https://www.cefar.co.uk/case-studies/data-entry)
12:51:52	128810/128810	---M--	200	added ('OK')	image/jpeg	etag:%22623c5452-1f72a%22	https://www.cefar.co.uk/assets/images/cases/data-entry/reward-excellence.jpg?v=1648120914	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/data-entry/reward-excellence869c.jpg	(from https://www.cefar.co.uk/case-studies/data-entry)
12:51:52	132204/132204	---M--	200	added ('OK')	image/jpeg	etag:%22623c5452-2046c%22	https://www.cefar.co.uk/assets/images/cases/data-entry/motivate.jpg?v=1648120914	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/data-entry/motivate869c.jpg	(from https://www.cefar.co.uk/case-studies/data-entry)
12:51:52	240/240	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Dec%202023%2017:51:42%20GMT	https://www.cefar.co.uk/case-studies/nhs	C:/My%20Web%20Sites/A/www.cefar.co.uk/case-studies/nhs	(from https://www.cefar.co.uk/case-studies/data-entry)
12:51:53	137790/137790	---M--	200	added ('OK')	image/png	etag:%225d823327-21a3e%22	https://www.cefar.co.uk/assets/images/cases/este-couture/desktop-display.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/desktop-display52c6.png	(from https://www.cefar.co.uk/case-studies/este-couture)
12:51:53	8288/8288	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-2060%22	https://www.cefar.co.uk/assets/images/cases/este-couture/video-copy.svg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/video-copy52c6.svg	(from https://www.cefar.co.uk/case-studies/este-couture)
12:51:53	147373/147373	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-23fad%22	https://www.cefar.co.uk/assets/images/cases/este-couture/video-poster.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/video-poster52c6.jpg	(from https://www.cefar.co.uk/case-studies/este-couture)
12:51:55	1618/1618	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-652%22	https://www.cefar.co.uk/assets/images/cases/este-couture/copy-este.svg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/copy-este52c6.svg	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:00	777691/777691	---M--	200	added ('OK')	image/png	etag:%225d823327-bdddb%22	https://www.cefar.co.uk/assets/images/cases/este-couture/phone-display.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/phone-display52c6.png	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:00	7070678/7070678	---M--	200	added ('OK')	video/mp4	etag:%22623c5452-6be3d6%22	https://www.cefar.co.uk/assets/images/cases/data-entry/data-entry-video.mp4?v=1648120914	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/data-entry/data-entry-video869c.mp4	(from https://www.cefar.co.uk/case-studies/data-entry)
12:52:00	13719450/13719450	---M--	200	added ('OK')	video/mp4	etag:%2264538290-d1579a%22	https://www.cefar.co.uk/assets/images/cases/ginetta/video.mp4?v=1683194512	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/ginetta/video501a.mp4	(from https://www.cefar.co.uk/case-studies/ginetta)
12:52:01	89256/89256	---M--	200	added ('OK')	image/png	etag:%225d823327-15ca8%22	https://www.cefar.co.uk/assets/images/cases/este-couture/slide-2.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/slide-252c6.png	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:01	430098/430098	---M--	200	added ('OK')	image/png	etag:%225d823327-69012%22	https://www.cefar.co.uk/assets/images/cases/este-couture/slide-1.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/slide-152c6.png	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:02	226738/226738	---M--	200	added ('OK')	image/png	etag:%225d823327-375b2%22	https://www.cefar.co.uk/assets/images/cases/este-couture/slide-3.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/slide-352c6.png	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:02	2586/2586	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d823327-a1a%22	https://www.cefar.co.uk/assets/images/cases/este-couture/copy-fashion.svg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/copy-fashion52c6.svg	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:03	533429/533429	---M--	200	added ('OK')	image/png	etag:%225d823327-823b5%22	https://www.cefar.co.uk/assets/images/cases/este-couture/slide-4.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/slide-452c6.png	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:04	586486/586486	---M--	200	added ('OK')	image/jpeg	etag:%225d823327-8f2f6%22	https://www.cefar.co.uk/assets/images/cases/este-couture/improvement-image.jpg?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/improvement-image52c6.jpg	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:04	7376512/7376512	---M--	200	added ('OK')	video/mp4	etag:%225a15a2c6-708e80%22	https://www.cefar.co.uk/assets/videos/cases/este-couture/este-video.mp4?v=1511367366	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/videos/cases/este-couture/este-videoeb6a.mp4	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:04	1687630/1687630	---M--	200	added ('OK')	image/png	etag:%225d823327-19c04e%22	https://www.cefar.co.uk/assets/images/cases/este-couture/screens.png?v=1568813863	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/cases/este-couture/screens52c6.png	(from https://www.cefar.co.uk/case-studies/este-couture)
12:52:04	4041/4041	---M--	200	added ('OK')	image/png	etag:%22614c8752-fc9%22	https://www.cefar.co.uk/assets/images/development/platforms/laravel.png?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/development/platforms/laravel6549.png	(from https://www.cefar.co.uk/web-design/hosting-website-maintenance)
12:52:04	2957/2957	---M--	200	added ('OK')	image/png	etag:%22614c8752-b8d%22	https://www.cefar.co.uk/assets/images/development/platforms/react.png?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/development/platforms/react6549.png	(from https://www.cefar.co.uk/web-design/hosting-website-maintenance)
12:52:04	2920/2920	---M--	200	added ('OK')	image/png	etag:%22614c8752-b68%22	https://www.cefar.co.uk/assets/images/development/platforms/symfony.png?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/development/platforms/symfony6549.png	(from https://www.cefar.co.uk/web-design/hosting-website-maintenance)
12:52:05	4488/4488	---M--	200	added ('OK')	image/png	etag:%22614c8752-1188%22	https://www.cefar.co.uk/assets/images/development/platforms/php.png?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/development/platforms/php6549.png	(from https://www.cefar.co.uk/web-design/hosting-website-maintenance)
12:52:05	5753/5753	---M--	200	added ('OK')	image/png	etag:%22614c8752-1679%22	https://www.cefar.co.uk/assets/images/development/platforms/wordpress.png?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/development/platforms/wordpress6549.png	(from https://www.cefar.co.uk/web-design/hosting-website-maintenance)
12:52:05	1963/1963	---M--	200	added ('OK')	image/png	etag:%22614c8752-7ab%22	https://www.cefar.co.uk/assets/images/development/platforms/vue.png?v=1632405145	C:/My%20Web%20Sites/A/www.cefar.co.uk/assets/images/development/platforms/vue6549.png	(from https://www.cefar.co.uk/web-design/hosting-website-maintenance)
